Feature ID	Taxon	Confidence
#q2:types	categorical	categorical
M02808:184:000000000-LYVHM:1:1114:27706:14595;sample=SF3_B2_T0_Root_R1_001.fastq;	d__Bacteria;p__Desulfobacterota_F;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__Geomonas;s__Geomonas	0.999821630236754
M02808:184:000000000-LYVHM:1:1111:12204:11561;sample=SF3_B2_T0_R1_001.fastq;	d__Bacteria;p__Pseudomonadota	0.9564175650441077
M02808:184:000000000-LYVHM:1:2110:20155:13657;sample=SF3_B3_T4_Root_R1_001.fastq;	d__Bacteria;p__Desulfobacterota_F;c__Desulfuromonadia;o__Geobacterales;f__Pseudopelobacteraceae;g__JACRCG01;s__JACRCG01	0.74223078778356
M02808:184:000000000-LYVHM:1:2114:18769:27713;sample=SF3_B4_T4_R1_001.fastq;	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__Bradyrhizobium	0.7440733065516821
M02808:184:000000000-LYVHM:1:2101:12665:11340;sample=SF2_B1_T4_Root_R1_001.fastq;	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__Bradyrhizobium	0.9888767075856445
M02808:184:000000000-LYVHM:1:2114:25312:17009;sample=SF6_B4_T0_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerocolumna;s__Anaerocolumna	0.9479928801705703
M02808:184:000000000-LYVHM:1:2112:27655:13882;sample=SF6_B3_T4_Root_R1_001.fastq;	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae	0.7405107985276168
M02808:184:000000000-LYVHM:1:2104:12231:17084;sample=SF4_B1_T4_R1_001.fastq;	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__NBRC-103111;g__YN15;s__YN15	0.9528061017595403
M02808:184:000000000-LYVHM:1:1110:22284:11753;sample=SF1_B2_T4_R1_001.fastq;	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71;s__UBA71	0.866963118587145
M02808:184:000000000-LYVHM:1:2110:10799:27450;sample=SF8_B4_T0_Root_R1_001.fastq;	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Propionisporales;f__DSM-13327;g__Pelosinus;s__Pelosinus	0.9391461602634423
M02808:184:000000000-LYVHM:1:1113:16120:8426;sample=SF3_B4_T4_Root_R1_001.fastq;	d__Archaea	0.940339397724751
M02808:184:000000000-LYVHM:1:1112:24761:9943;sample=SF8_B1_T0_R1_001.fastq;	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__Treponema_D	0.7337615038878899
M02808:184:000000000-LYVHM:1:1101:16056:17472;sample=SF3_B2_T4_R1_001.fastq;	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71;s__UBA71	0.901393664447781
M02808:184:000000000-LYVHM:1:2108:9870:23256;sample=SF3_B3_T4_R1_001.fastq;	Unassigned	0.6104323093564237
M02808:184:000000000-LYVHM:1:2107:9207:9783;sample=SF4_B1_T4_R1_001.fastq;	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Xanthobacter;s__Xanthobacter	0.9795066545987928
M02808:184:000000000-LYVHM:1:1107:21257:14643;sample=SF1_B3_T0_R1_001.fastq;	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus	0.9999860928638359
M02808:184:000000000-LYVHM:1:2104:28646:17758;sample=Sf4_B4_T0_R1_001.fastq;	d__Archaea	0.800693809507972
M02808:184:000000000-LYVHM:1:1114:28588:14186;sample=SF3_B4_T0_Root_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mobilitalea;s__Mobilitalea	0.9204421529975751
M02808:184:000000000-LYVHM:1:1102:29041:13312;sample=SF8_B3_T4_Root_R1_001.fastq;	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanosphaera;s__Methanosphaera	0.7429572958674078
M02808:184:000000000-LYVHM:1:1114:8402:4590;sample=SF2_B4_T0_R1_001.fastq;	d__Bacteria;p__Desulfobacterota_F;c__Desulfuromonadia;o__Geobacterales	0.9999459007797894
M02808:184:000000000-LYVHM:1:2101:12150:22158;sample=SF3_B3_T4_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Acetivibrionales;f__DSM-27016;g__Pseudoclostridium;s__Pseudoclostridium	0.9999999999999717
M02808:184:000000000-LYVHM:1:1105:6488:9462;sample=SF8_B4_T0_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Acetivibrionales;f__DSM-2933;g__Pseudobacteroides;s__Pseudobacteroides	0.9999999999937758
M02808:184:000000000-LYVHM:1:2104:4010:8300;sample=SF6_B2_T0_R1_001.fastq;	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales	0.8562836804533228
M02808:184:000000000-LYVHM:1:1107:23429:24406;sample=SF2_B2_T4_R1_001.fastq;	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__Bradyrhizobium	0.9999973250834239
M02808:184:000000000-LYVHM:1:2108:27481:12566;sample=SF2_B2_T4_R1_001.fastq;	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus	0.9999978057071731
M02808:184:000000000-LYVHM:1:1104:25904:12087;sample=SF4_B1_T0_R1_001.fastq;	d__Bacteria	0.9690241721905706
M02808:184:000000000-LYVHM:1:1108:5691:10237;sample=SF4_B3_T4_R1_001.fastq;	d__Bacteria;p__Desulfobacterota_F;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae	0.7591628983320295
M02808:184:000000000-LYVHM:1:2111:25956:17098;sample=SF8_B4_T0_Root_R1_001.fastq;	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__Bradyrhizobium	0.8354506096229588
M02808:184:000000000-LYVHM:1:1114:13117:22563;sample=SF2_B3_T4_R1_001.fastq;	d__Bacteria	0.7179258898548168
M02808:184:000000000-LYVHM:1:2104:20251:21962;sample=SF2_B4_T0_R1_001.fastq;	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71;s__UBA71	0.9781015460096971
M02808:184:000000000-LYVHM:1:1112:23597:26486;sample=SF8_B3_T0_R1_001.fastq;	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__Bradyrhizobium	0.999227749336189
M02808:184:000000000-LYVHM:1:1110:5896:6632;sample=SF3_B1_T4_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_AD;s__Clostridium_AD	0.9999973913593783
M02808:184:000000000-LYVHM:1:2101:11321:8726;sample=SF4_B3_T4_Root_R1_001.fastq;	Unassigned	0.43663140542340795
M02808:184:000000000-LYVHM:1:2102:19028:4497;sample=SF4_B3_T4_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_AD;s__Clostridium_AD	0.9999999664353545
M02808:184:000000000-LYVHM:1:2103:13058:4694;sample=SF1_B4_T4_R1_001.fastq;	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales	0.9976861851570492
M02808:184:000000000-LYVHM:1:2111:23699:10466;sample=SF2_B3_T4_R1_001.fastq;	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__Bradyrhizobium	0.95442517022896
M02808:184:000000000-LYVHM:1:2110:14826:22790;sample=SF8_B2_T0_Root_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mobilitalea;s__Mobilitalea	0.9978081162634945
M02808:184:000000000-LYVHM:1:1101:28403:12117;sample=SF8_B1_T4_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mobilitalea;s__Mobilitalea	0.8453754087286538
M02808:184:000000000-LYVHM:1:2113:8204:17349;sample=SF8_B1_T4_Root_R1_001.fastq;	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__Bradyrhizobium	0.9926625515825028
M02808:184:000000000-LYVHM:1:2114:15906:6806;sample=SF2_B3_T4_R1_001.fastq;	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus	0.9999964689454927
M02808:184:000000000-LYVHM:1:1104:19492:18635;sample=SF8_B3_T0_R1_001.fastq;	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__Bradyrhizobium	0.9965802478995188
M02808:184:000000000-LYVHM:1:1101:12046:17255;sample=SF6_B3_T0_R1_001.fastq;	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__NBRC-103111;g__Gorillibacterium;s__Gorillibacterium	0.9999838921215651
M02808:184:000000000-LYVHM:1:1101:10661:25106;sample=SF2_B3_T4_R1_001.fastq;	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71;s__UBA71	0.9963042114840769
M02808:184:000000000-LYVHM:1:1106:23979:5418;sample=SF4_B4_T4_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mobilitalea;s__Mobilitalea	0.8752608182085436
M02808:184:000000000-LYVHM:1:2114:24215:14271;sample=SF1_B4_T4_Root_R1_001.fastq;	d__Bacteria;p__Desulfobacterota_F;c__Desulfuromonadia;o__Geobacterales	0.9921853580122857
M02808:184:000000000-LYVHM:1:2108:14646:7267;sample=SF2_B2_T4_R1_001.fastq;	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71;s__UBA71	0.9794585985054306
M02808:184:000000000-LYVHM:1:1101:9112:9192;sample=SF1_B4_T0_R1_001.fastq;	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__Treponema_D	0.8763829943498497
M02808:184:000000000-LYVHM:1:1111:15525:26275;sample=SF4_B4_T4_R1_001.fastq;	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus	0.9998433932529526
M02808:184:000000000-LYVHM:1:2104:24786:5359;sample=SF8_B2_T0_Root_R1_001.fastq;	d__Archaea	0.8803727355729842
M02808:184:000000000-LYVHM:1:2103:8980:6424;sample=SF3_B3_T4_R1_001.fastq;	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus	0.9277600291679101
M02808:184:000000000-LYVHM:1:1111:27945:18432;sample=SF2_B2_T4_R1_001.fastq;	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Dermatophilaceae;g__UBA4719;s__UBA4719	0.9999101912384638
M02808:184:000000000-LYVHM:1:1107:24399:7522;sample=SF8_B1_T4_Root_R1_001.fastq;	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus	0.8201715017821702
M02808:184:000000000-LYVHM:1:1106:7001:7856;sample=SF1_B2_T0_R1_001.fastq;	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus	0.9989355277909144
M02808:184:000000000-LYVHM:1:2104:23121:10918;sample=SF3_B2_T0_Root_R1_001.fastq;	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales	0.9842608181219626
M02808:184:000000000-LYVHM:1:2110:28155:11401;sample=SF8_B4_T4_Root_R1_001.fastq;	d__Bacteria	0.9905933385978131
M02808:184:000000000-LYVHM:1:2108:13428:9646;sample=SF3_B2_T0_R1_001.fastq;	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae	0.7094093783405763
M02808:184:000000000-LYVHM:1:2103:21572:13542;sample=SF1_B2_T4_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mobilitalea;s__Mobilitalea	0.742215775084813
M02808:184:000000000-LYVHM:1:2109:18942:9718;sample=SF3_B2_T0_Root_R1_001.fastq;	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus	0.8222743812451483
M02808:184:000000000-LYVHM:1:2108:10223:19637;sample=SF2_B1_T0_R1_001.fastq;	Unassigned	0.5558827897099666
M02808:184:000000000-LYVHM:1:2106:6693:15898;sample=SF1_B3_T0_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_I;s__Clostridium_I	0.9997441212212103
M02808:184:000000000-LYVHM:1:2111:8239:12235;sample=SF2_B2_T4_R1_001.fastq;	d__Archaea;p__Halobacteriota	0.7054277876717677
M02808:184:000000000-LYVHM:1:2106:6724:12300;sample=SF3_B4_T4_Root_R1_001.fastq;	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Azotobacter;s__Azotobacter	0.9999955954757322
M02808:184:000000000-LYVHM:1:1104:6776:18307;sample=SF1_B4_T0_R1_001.fastq;	d__Bacteria;p__Desulfobacterota_F;c__Desulfuromonadia;o__Geobacterales;f__Pseudopelobacteraceae;g__JACRCG01;s__JACRCG01	0.9866648014693601
M02808:184:000000000-LYVHM:1:1109:7416:4791;sample=SF1_B4_T4_R1_001.fastq;	d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae	0.9726625909589612
M02808:184:000000000-LYVHM:1:2110:11436:5560;sample=SF4_B3_T4_R1_001.fastq;	d__Archaea	0.8868215782022577
M02808:184:000000000-LYVHM:1:2108:18893:20106;sample=SF3_B4_T4_Root_R1_001.fastq;	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales	0.9983467134811992
M02808:184:000000000-LYVHM:1:1102:5663:12420;sample=SF3_B1_T4_Root_R1_001.fastq;	d__Bacteria;p__Desulfobacterota_F;c__Desulfuromonadia;o__Geobacterales;f__Pseudopelobacteraceae;g__JACRCG01;s__JACRCG01	0.9865315729565007
M02808:184:000000000-LYVHM:1:1101:9319:26550;sample=SF6_B1_T4_Root_R1_001.fastq;	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__Methanoregula	0.8964222195210851
M02808:184:000000000-LYVHM:1:2105:9411:20348;sample=SF1_B1_T0_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerocolumna;s__Anaerocolumna	0.9802147128490776
M02808:184:000000000-LYVHM:1:2106:14733:9283;sample=SF3_B3_T4_Root_R1_001.fastq;	d__Bacteria;p__Desulfobacterota_F;c__Desulfuromonadia;o__Geobacterales;f__Pseudopelobacteraceae	0.9842528125169893
M02808:184:000000000-LYVHM:1:1112:12122:28351;sample=SF2_B3_T0_R1_001.fastq;	d__Bacteria	0.727457075848396
M02808:184:000000000-LYVHM:1:1109:12210:26136;sample=SF2_B3_T0_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.7077952484316374
M02808:184:000000000-LYVHM:1:1105:5199:12275;sample=SF3_B2_T4_R1_001.fastq;	d__Archaea	0.755041297620082
M02808:184:000000000-LYVHM:1:2104:9584:7353;sample=SF6_B3_T4_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia	0.8245548849923983
M02808:184:000000000-LYVHM:1:2108:12983:18461;sample=SF6_B2_T4_Root_R1_001.fastq;	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus	0.9999909994997193
M02808:184:000000000-LYVHM:1:1106:5802:13716;sample=SF3_B1_T4_R1_001.fastq;	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina	0.8834374542313882
M02808:184:000000000-LYVHM:1:1109:11477:22153;sample=SF2_B3_T0_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mobilitalea;s__Mobilitalea	0.9999933177237934
M02808:184:000000000-LYVHM:1:1111:29550:16085;sample=SF6_B3_T4_Root_R1_001.fastq;	d__Bacteria	0.9985535929209807
M02808:184:000000000-LYVHM:1:2109:8431:15332;sample=SF6_B2_T4_R1_001.fastq;	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__Bradyrhizobium	0.9505145489853236
M02808:184:000000000-LYVHM:1:1107:12027:10860;sample=SF3_B2_T4_Root_R1_001.fastq;	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus	0.9766804051810224
M02808:184:000000000-LYVHM:1:2114:12051:26314;sample=SF3_B4_T0_Root_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia	0.7360494940489741
M02808:184:000000000-LYVHM:1:2107:18982:6566;sample=SF2_B4_T0_R1_001.fastq;	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Anaeromyxobacteraceae;g__Anaeromyxobacter;s__Anaeromyxobacter	0.9989335488191768
M02808:184:000000000-LYVHM:1:1103:7728:6181;sample=SF6_B2_T4_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mobilitalea;s__Mobilitalea	0.779272658253352
M02808:184:000000000-LYVHM:1:1104:10847:19589;sample=SF2_B1_T4_R1_001.fastq;	Unassigned	0.452169222911012
M02808:184:000000000-LYVHM:1:2113:11622:20532;sample=SF6_B2_T0_R1_001.fastq;	d__Bacteria	0.7537741013691699
M02808:184:000000000-LYVHM:1:1112:6831:10568;sample=SF2_B4_T4_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mobilitalea;s__Mobilitalea	0.7218454906796343
M02808:184:000000000-LYVHM:1:1111:7302:10837;sample=SF2_B4_T0_R1_001.fastq;	d__Bacteria;p__Desulfobacterota_F;c__Desulfuromonadia;o__Geobacterales;f__Pseudopelobacteraceae;g__JACRCG01;s__JACRCG01	0.9344964658633178
M02808:184:000000000-LYVHM:1:2114:12463:21994;sample=SF2_B1_T4_Root_R1_001.fastq;	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus	0.9996840656558379
M02808:184:000000000-LYVHM:1:2104:5091:15099;sample=SF1_B4_T0_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium	0.9959574286930144
M02808:184:000000000-LYVHM:1:2102:19730:4416;sample=SF8_B4_T4_Root_R1_001.fastq;	d__Bacteria;p__Desulfobacterota_F;c__Desulfuromonadia;o__Geobacterales	0.9993912318532276
M02808:184:000000000-LYVHM:1:2112:12596:17134;sample=SF2_B4_T4_R1_001.fastq;	d__Archaea	0.9967178519974871
M02808:184:000000000-LYVHM:1:1103:11848:23864;sample=SF3_B2_T4_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.7005995725987814
M02808:184:000000000-LYVHM:1:2102:5157:17631;sample=SF1_B1_T0_R1_001.fastq;	d__Archaea	0.753693625680468
M02808:184:000000000-LYVHM:1:2102:4711:16527;sample=SF3_B2_T0_Root_R1_001.fastq;	Unassigned	0.5348456534042312
M02808:184:000000000-LYVHM:1:1113:17635:26153;sample=SF6_B4_T4_R1_001.fastq;	d__Archaea	0.7277962749214621
M02808:184:000000000-LYVHM:1:2112:16870:7671;sample=SF2_B3_T4_R1_001.fastq;	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Aromatoleum;s__Aromatoleum	0.9999739668018581
M02808:184:000000000-LYVHM:1:2111:14760:14404;sample=SF4_B3_T0_R1_001.fastq;	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Dermatophilaceae;g__UBA4719;s__UBA4719	0.9931888801979932
M02808:184:000000000-LYVHM:1:2114:3927:18182;sample=SF2_B2_T0_R1_001.fastq;	d__Archaea	0.8934416578958404
M02808:184:000000000-LYVHM:1:1101:4964:16464;sample=SF1_B3_T0_R1_001.fastq;	d__Bacteria	0.9290212771524894
M02808:184:000000000-LYVHM:1:1108:2449:15515;sample=SF4_B4_T4_R1_001.fastq;	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanoplasma;s__Methanoplasma	0.8868532976895086
M02808:184:000000000-LYVHM:1:1109:11220:9105;sample=SF3_B1_T4_Root_R1_001.fastq;	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus	0.9999225563490461
M02808:184:000000000-LYVHM:1:2107:13555:12556;sample=SF3_B4_T4_R1_001.fastq;	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__Bradyrhizobium	0.9877150638760588
M02808:184:000000000-LYVHM:1:2106:25246:22679;sample=SF3_B3_T0_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia	0.7824830003920143
M02808:184:000000000-LYVHM:1:1105:7410:10863;sample=SF2_B4_T0_R1_001.fastq;	d__Bacteria;p__Desulfobacterota_F;c__Desulfuromonadia;o__Geobacterales;f__Pseudopelobacteraceae;g__JACRCG01;s__JACRCG01	0.9941448426044428
M02808:184:000000000-LYVHM:1:2112:3841:19804;sample=SF1_B4_T0_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium	0.9166213793557128
M02808:184:000000000-LYVHM:1:2111:11589:27579;sample=SF2_B4_T0_R1_001.fastq;	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus	0.9999976243288498
M02808:184:000000000-LYVHM:1:1101:12915:5032;sample=SF6_B3_T0_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_AD;s__Clostridium_AD	0.999999720213662
M02808:184:000000000-LYVHM:1:2103:24135:22473;sample=SF2_B2_T0_R1_001.fastq;	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71;s__UBA71	0.9735121854180531
M02808:184:000000000-LYVHM:1:2112:8389:17430;sample=SF2_B4_T0_R1_001.fastq;	d__Bacteria	0.9658767165740405
M02808:184:000000000-LYVHM:1:2104:11154:19327;sample=SF6_B3_T4_R1_001.fastq;	d__Archaea	0.8035535442370658
M02808:184:000000000-LYVHM:1:1110:25961:23704;sample=SF6_B4_T4_R1_001.fastq;	Unassigned	0.39096887006589154
M02808:184:000000000-LYVHM:1:1109:12569:28168;sample=SF2_B3_T4_R1_001.fastq;	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus	0.9996392272650336
M02808:184:000000000-LYVHM:1:2112:14781:19514;sample=SF1_B4_T0_Root_R1_001.fastq;	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71;s__UBA71	0.7709925104575707
M02808:184:000000000-LYVHM:1:1112:26500:16443;sample=SF2_B2_T4_Root_R1_001.fastq;	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus	0.9997019561223839
M02808:184:000000000-LYVHM:1:2103:21036:3994;sample=SF3_B3_T4_R1_001.fastq;	Unassigned	0.37721532212607745
M02808:184:000000000-LYVHM:1:2108:14269:13239;sample=SF8_B2_T4_Root_R1_001.fastq;	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus	0.9999994131248702
M02808:184:000000000-LYVHM:1:2112:9142:16607;sample=SF4_B4_T4_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mobilitalea;s__Mobilitalea	0.999888537929477
M02808:184:000000000-LYVHM:1:1109:16982:12077;sample=SF6_B3_T0_R1_001.fastq;	d__Bacteria;p__Desulfobacterota_F;c__Desulfuromonadia;o__Geobacterales;f__Pseudopelobacteraceae;g__JACRCG01;s__JACRCG01	0.9891429576330175
M02808:184:000000000-LYVHM:1:2102:16322:18087;sample=SF1_B1_T4_Root_R1_001.fastq;	d__Archaea	0.8598859111324306
M02808:184:000000000-LYVHM:1:2106:20258:7002;sample=SF2_B2_T0_R1_001.fastq;	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Dermatophilaceae;g__UBA4719;s__UBA4719	0.999933516180239
M02808:184:000000000-LYVHM:1:1114:6551:7933;sample=SF1_B4_T0_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mobilitalea;s__Mobilitalea	0.8262627642585071
M02808:184:000000000-LYVHM:1:1112:27553:17192;sample=SF4_B4_T4_R1_001.fastq;	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71;s__UBA71	0.9805748756604171
M02808:184:000000000-LYVHM:1:2111:19997:22934;sample=SF3_B1_T0_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mobilitalea;s__Mobilitalea	0.9843618577407097
